order_id,customer_name,product,category,price,quantity,region,sales_date,total_amount
1,Customer 1,Laptop,Electronics,999,1,North,2024-01-01,999
2,Customer 2,Phone,Electronics,599,2,South,2024-01-02,1198
3,Customer 3,Tablet,Electronics,399,1,East,2024-01-03,399
4,Customer 4,Monitor,Electronics,299,1,West,2024-01-04,299
5,Customer 5,Keyboard,Accessories,99,3,Central,2024-01-05,297
6,Customer 6,Laptop,Electronics,999,1,North,2024-01-06,999
7,Customer 7,Phone,Electronics,599,2,South,2024-01-07,1198
8,Customer 8,Tablet,Electronics,399,1,East,2024-01-08,399
9,Customer 9,Monitor,Electronics,299,1,West,2024-01-09,299
10,Customer 10,Keyboard,Accessories,99,3,Central,2024-01-10,297
11,Customer 11,Laptop,Electronics,999,1,North,2024-01-11,999
12,Customer 12,Phone,Electronics,599,2,South,2024-01-12,1198
13,Customer 13,Tablet,Electronics,399,1,East,2024-01-13,399
14,Customer 14,Monitor,Electronics,299,1,West,2024-01-14,299
15,Customer 15,Keyboard,Accessories,99,3,Central,2024-01-15,297
16,Customer 16,Laptop,Electronics,999,1,North,2024-01-16,999
17,Customer 17,Phone,Electronics,599,2,South,2024-01-17,1198
18,Customer 18,Tablet,Electronics,399,1,East,2024-01-18,399
19,Customer 19,Monitor,Electronics,299,1,West,2024-01-19,299
20,Customer 20,Keyboard,Accessories,99,3,Central,2024-01-20,297
21,Customer 21,Laptop,Electronics,999,1,North,2024-01-21,999
22,Customer 22,Phone,Electronics,599,2,South,2024-01-22,1198
23,Customer 23,Tablet,Electronics,399,1,East,2024-01-23,399
24,Customer 24,Monitor,Electronics,299,1,West,2024-01-24,299
25,Customer 25,Keyboard,Accessories,99,3,Central,2024-01-25,297
26,Customer 26,Laptop,Electronics,999,1,North,2024-01-26,999
27,Customer 27,Phone,Electronics,599,2,South,2024-01-27,1198
28,Customer 28,Tablet,Electronics,399,1,East,2024-01-28,399
29,Customer 29,Monitor,Electronics,299,1,West,2024-01-29,299
30,Customer 30,Keyboard,Accessories,99,3,Central,2024-01-30,297
31,Customer 31,Laptop,Electronics,999,1,North,2024-01-31,999
32,Customer 32,Phone,Electronics,599,2,South,2024-02-01,1198
33,Customer 33,Tablet,Electronics,399,1,East,2024-02-02,399
34,Customer 34,Monitor,Electronics,299,1,West,2024-02-03,299
35,Customer 35,Keyboard,Accessories,99,3,Central,2024-02-04,297
36,Customer 36,Laptop,Electronics,999,1,North,2024-02-05,999
37,Customer 37,Phone,Electronics,599,2,South,2024-02-06,1198
38,Customer 38,Tablet,Electronics,399,1,East,2024-02-07,399
39,Customer 39,Monitor,Electronics,299,1,West,2024-02-08,299
40,Customer 40,Keyboard,Accessories,99,3,Central,2024-02-09,297
41,Customer 41,Laptop,Electronics,999,1,North,2024-02-10,999
42,Customer 42,Phone,Electronics,599,2,South,2024-02-11,1198
43,Customer 43,Tablet,Electronics,399,1,East,2024-02-12,399
44,Customer 44,Monitor,Electronics,299,1,West,2024-02-13,299
45,Customer 45,Keyboard,Accessories,99,3,Central,2024-02-14,297
46,Customer 46,Laptop,Electronics,999,1,North,2024-02-15,999
47,Customer 47,Phone,Electronics,599,2,South,2024-02-16,1198
48,Customer 48,Tablet,Electronics,399,1,East,2024-02-17,399
49,Customer 49,Monitor,Electronics,299,1,West,2024-02-18,299
50,Customer 50,Keyboard,Accessories,99,3,Central,2024-02-19,297
51,Customer 51,Laptop,Electronics,999,1,North,2024-02-20,999
52,Customer 52,Phone,Electronics,599,2,South,2024-02-21,1198
53,Customer 53,Tablet,Electronics,399,1,East,2024-02-22,399
54,Customer 54,Monitor,Electronics,299,1,West,2024-02-23,299
55,Customer 55,Keyboard,Accessories,99,3,Central,2024-02-24,297
56,Customer 56,Laptop,Electronics,999,1,North,2024-02-25,999
57,Customer 57,Phone,Electronics,599,2,South,2024-02-26,1198
58,Customer 58,Tablet,Electronics,399,1,East,2024-02-27,399
59,Customer 59,Monitor,Electronics,299,1,West,2024-02-28,299
60,Customer 60,Keyboard,Accessories,99,3,Central,2024-02-29,297
61,Customer 61,Laptop,Electronics,999,1,North,2024-03-01,999
62,Customer 62,Phone,Electronics,599,2,South,2024-03-02,1198
63,Customer 63,Tablet,Electronics,399,1,East,2024-03-03,399
64,Customer 64,Monitor,Electronics,299,1,West,2024-03-04,299
65,Customer 65,Keyboard,Accessories,99,3,Central,2024-03-05,297
66,Customer 66,Laptop,Electronics,999,1,North,2024-03-06,999
67,Customer 67,Phone,Electronics,599,2,South,2024-03-07,1198
68,Customer 68,Tablet,Electronics,399,1,East,2024-03-08,399
69,Customer 69,Monitor,Electronics,299,1,West,2024-03-09,299
70,Customer 70,Keyboard,Accessories,99,3,Central,2024-03-10,297
71,Customer 71,Laptop,Electronics,999,1,North,2024-03-11,999
72,Customer 72,Phone,Electronics,599,2,South,2024-03-12,1198
73,Customer 73,Tablet,Electronics,399,1,East,2024-03-13,399
74,Customer 74,Monitor,Electronics,299,1,West,2024-03-14,299
75,Customer 75,Keyboard,Accessories,99,3,Central,2024-03-15,297
76,Customer 76,Laptop,Electronics,999,1,North,2024-03-16,999
77,Customer 77,Phone,Electronics,599,2,South,2024-03-17,1198
78,Customer 78,Tablet,Electronics,399,1,East,2024-03-18,399
79,Customer 79,Monitor,Electronics,299,1,West,2024-03-19,299
80,Customer 80,Keyboard,Accessories,99,3,Central,2024-03-20,297
81,Customer 81,Laptop,Electronics,999,1,North,2024-03-21,999
82,Customer 82,Phone,Electronics,599,2,South,2024-03-22,1198
83,Customer 83,Tablet,Electronics,399,1,East,2024-03-23,399
84,Customer 84,Monitor,Electronics,299,1,West,2024-03-24,299
85,Customer 85,Keyboard,Accessories,99,3,Central,2024-03-25,297
86,Customer 86,Laptop,Electronics,999,1,North,2024-03-26,999
87,Customer 87,Phone,Electronics,599,2,South,2024-03-27,1198
88,Customer 88,Tablet,Electronics,399,1,East,2024-03-28,399
89,Customer 89,Monitor,Electronics,299,1,West,2024-03-29,299
90,Customer 90,Keyboard,Accessories,99,3,Central,2024-03-30,297
91,Customer 91,Laptop,Electronics,999,1,North,2024-03-31,999
92,Customer 92,Phone,Electronics,599,2,South,2024-04-01,1198
93,Customer 93,Tablet,Electronics,399,1,East,2024-04-02,399
94,Customer 94,Monitor,Electronics,299,1,West,2024-04-03,299
95,Customer 95,Keyboard,Accessories,99,3,Central,2024-04-04,297
96,Customer 96,Laptop,Electronics,999,1,North,2024-04-05,999
97,Customer 97,Phone,Electronics,599,2,South,2024-04-06,1198
98,Customer 98,Tablet,Electronics,399,1,East,2024-04-07,399
99,Customer 99,Monitor,Electronics,299,1,West,2024-04-08,299
100,Customer 100,Keyboard,Accessories,99,3,Central,2024-04-09,297
